record_id,paper_id,doi,route,original_status,original_scope_bucket,candidate_reason,priority_score,priority_bucket,review_focus,adjudication
record_71107dc9af13,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The record presents ambiguous API concentration, with a concentration value of 78.1 µg/mL that does not indicate a clear alignment with the required 5% w/w specification for ibuprofen. The endpoint type and time are marked as unknown, which further complicates its evaluation within the strict scope. It lacks sufficient clarity concerning the API concentration basis and endpoints to be promoted to verified.'}"
record_785196d303e1,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.85, 'rationale': 'The record presents an ambiguous API concentration (34.7 µg/mL), which does not match the required 5% w/w concentration threshold explicitly defined in strict scope parameters. Moreover, the endpoint is marked as unknown, and there are insufficient details regarding the endpoint time, both of which are critical for verifying compliance with the defined standards. Therefore, the record should remain unresolved.'}"
record_6064914aedba,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': ""The record presents ambiguous api concentrations (74.1 ug/mL) derived from a basis of IC50, which doesn't directly relate to the requirement of 5% w/w formulation for ibuprofen. Additionally, the endpoint is noted as unknown and the endpoint time is not defined, failing to meet key criteria for verification within strict scope.""}"
record_de6fae5613ca,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': ""The API concentration value (17.2 µg/mL) is significantly above the specified concentration of 5% w/w ibuprofen, leading to ambiguity regarding whether it falls within the acceptable limits for strict inclusion. Furthermore, the endpoint kind is listed as 'unknown' which does not meet the necessary scope requirements. The failure reasons also highlight the ambiguity around API concentration. For these reasons, it is advisable to remain unresolved.""}"
record_dcb14df0525a,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record indicates an ambiguous concentration value of 67.4 µg/mL with insufficient evidence supporting its relevance to the strict scope of 5% w/w ibuprofen concentration. Additionally, critical parameters such as endpoint kind and endpoint time are listed as unknown or missing, leading to significant uncertainty regarding its compliance with the stringent criteria. Although the study type is IVPT, the overall data lacks clarity and thus should remain unresolved.'}"
record_fa22d53562d2,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,9.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.85, 'rationale': 'The record presents an ambiguous concentration (17.6 µg/mL) which is not aligned with the strict scope of 5% w/w ibuprofen. While it is related to the IVPT study type, other aspects such as the endpoint kind being unknown, and insufficient evidence of clarity in the API concentration maintain its status as unresolved. Promotion to verified is not suitable due to multiple conflicting data points and missing strict criteria for concentration and endpoint requirements.'}"
record_c36382dfd014,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.0,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.7, 'rationale': ""The record is missing crucial data on diffusion area, which prevents verification under the strict criteria. The study type (IVRT), device tested (Franz diffusion cell), and reported endpoints are relevant, but the absence of specific area measurements, alongside the missing API concentration, significantly hinders its promotion to 'verified'. Thus, it should remain unresolved.""}"
record_4d624f430c6c,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.0,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record is unresolved primarily due to missing information regarding the diffusion area and the API concentration. While it fits other requirements such as the device type and study type, the lack of key necessary information (diffusion area, API concentration) prevents it from being considered verified.'}"
record_1e4415c46bc5,paper_c400793e914a,10.1186/s12951-020-00718-y,table,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,8.5,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record is missing crucial evidence regarding concentration and diffusion area, which are prerequisites for verifying the status. The candidate remains unresolved as it does not meet the requirements for promotion to verified despite having endpoint time and amount data that are useful.'}"
record_22e1a1ebe25e,paper_c400793e914a,10.1186/s12951-020-00718-y,table,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,8.5,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record is classified as recoverable unresolved due to missing information on the diffusion area and API concentration. Neither of these critical parameters are included, which hinders a complete verification. However, the record does detail an IVRT study with acceptable endpoints, indicating it should remain unresolved rather than be rejected.'}"
record_6febc8ac05cc,paper_c400793e914a,10.1186/s12951-020-00718-y,table,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,8.5,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.5, 'rationale': 'The record is unresolved due to missing diffusion area data, which is critical for assessing validity within the strict scope. The identified endpoint parameters are present, but without the diffusion area, the application of the findings is questioned.'}"
record_3f078e0f5942,paper_a83f2a886f65,10.1371/journal.pone.0130253,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,7.5,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record is missing crucial evidence regarding the diffusion area, which is essential for the adjudication of IVPT/IVRT studies. While the record has some relevant information, particularly regarding the amount endpoint and study type (IVRT), the lack of data relating to the diffusion area prevents it from being classified as verified. Therefore, it remains unresolved rather than being promoted or rejected outright.'}"
record_f5b1e66e5b83,paper_a83f2a886f65,10.1371/journal.pone.0130253,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,7.5,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record lacks critical data on diffusion area, which is essential for proper evaluation within the strict scope. Although it includes information on ibuprofen and endpoints, the absence of diffusion area indicates it cannot be verified as it does not meet all required criteria.'}"
record_06ac7a8b3930,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record lacks specific data on the API concentration, which is essential to fully assess the relevance of ibuprofen for the study. Additionally, there are issues related to unit normalization that have not been resolved. While the study is an IVPT type and provides some relevant endpoint information, the missing details render it inconclusive and it cannot be promoted to verified.'}"
record_5b82144ee3e1,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.6, 'rationale': 'The record is unresolved due to missing data on ibuprofen concentration, which is critical for inclusion under strict scope. Although it is associated with IVPT and demonstrates an amount endpoint and an endpoint time, the lack of concentration data prevents it from being verified. It is therefore recommended to remain unresolved until the concentration data can be provided.'}"
record_d41e1e0d78c1,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.6, 'rationale': 'The record lacks sufficient evidence for normalization due to unspecified concentration units and an incomplete understanding of the ibuprofen dosage used in relation to 5% w/w. It also presents issues with conflicting data regarding the necessary units for concentration, which means promotion to verified is unwarranted. The study remains relevant under IVPT conditions but does not meet the strict inclusion criteria.'}"
record_9b9583220402,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.7, 'rationale': 'The record highlights a failed unit normalization and lacks sufficient details regarding the ibuprofen concentration. The presence of sufficient endpoint data does not compensate for the lack of key concentration and unit information, rendering it scientifically unresolved rather than verified.'}"
record_e9f28313fe6a,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.5, 'rationale': 'The record is labeled as recoverable unresolved due to failed unit normalization and missing key information such as the concentration of ibuprofen. The study type is IVPT, which is within scope, but the lack of specified concentration and the failure in unit normalization are significant issues. Thus, it remains unresolved.'}"
record_0dbf50f97a74,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,7.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record is missing endpoint value and concentration, which are crucial for verification. The study is scientifically useful in relation to ibuprofen and employs a Franz diffusion cell in an IVRT study, but due to missing key data, it cannot be verified. Therefore, it should be rejected as it is outside the strict requirements despite being useful.'}"
record_56d2d3b2dd1a,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,7.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.85, 'rationale': 'The record is labeled as unresolved due to missing endpoint and concentration information for ibuprofen, which are critical for verification. The endpoint is unspecified, and the concentration value is also absent, which are parameters required by the strict scope. While the endpoint time of 72 hours is present, without the concurrent endpoint value or concentration, this record cannot be promoted to verified status.'}"
record_e058c87cb94e,paper_c686cf1d6d2f,10.1038/nature18615,text,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,7.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record discusses ibuprofen in the context of its binding interactions but fails to provide any specified endpoint values, endpoint times, or concentration of ibuprofen. It primarily focuses on a structural and interaction analysis rather than meeting the strict criteria required. Therefore, while the information provided is scientifically interesting, it does not fit the necessary scope for the adjudication.'}"
