record_id,paper_id,doi,route,original_status,original_scope_bucket,candidate_reason,priority_score,priority_bucket,review_focus,adjudication
record_e086dab67bb5,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'uncertain', 'confidence': 0.5, 'rationale': ""The record provides useful insights about ibuprofen's permeability, but the ambiguity in API concentration (1.11 w/w% vs. 5% w/w) precludes it from strict verification. The study does not validate a 5% w/w concentration as required in the strict scope, nor does it confirm that other parameters align with the adjudication criteria (e.g., endpoint conditions are unclear). Thus, it is recommended for rejection as it does not fully meet the necessary criteria for useful evaluation.""}"
record_ace2b1043829,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.75, 'rationale': 'The record presents clear issues with ambiguous API concentration (1.11 without clear units) and reflects conflicting evidence leading to unresolved status. Although some elements meet the criteria for IVPT and endpoint time, the inconsistencies with the API concentration and insufficient evidence for a verified status prevent promotion.'}"
record_b437846c8eb0,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': ""The record indicates an api_concentration_value of 0.0 g, which is ambiguous and does not support the criteria for strict verification of a 5% w/w concentration. While there is information on ibuprofen and its endpoints, the failure reasons include 'ambiguous_api_concentration,' leading to the conclusion that the evidence is too uncertain to resolve the status definitively.""}"
record_a681e5a3513d,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record presents an ambiguous concentration value of 0.0 g for ibuprofen, which does not meet the strict criteria for API concentration of 5% w/w. Despite the context relating to ibuprofen in a study using IVRT, the conflicting evidence regarding API concentration limits the ability to verify this record as strict. The device and methods referenced (DPI and IVRT) may be relevant, but the lack of a clear and appropriate concentration recommendation indicates it should remain unresolved.'}"
record_9edbf318c10c,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': ""The record states an 'api_concentration_value' of 0.0 g, which is ambiguous and suggests a lack of effective concentration reporting for ibuprofen. This leads to insufficient evidence regarding the actual concentration of the active pharmaceutical ingredient in the formulations being studied. Although the study type is IVRT, which is relevant, the missing information on API concentration prevents verification, indicating this record should remain unresolved.""}"
record_c7ca64b57b40,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The candidate record contains an ambiguous api concentration value of 1.0 g, which does not meet the requirement for the strict scope of 5% w/w. While the study focuses on ibuprofen in an inhaled formulation, the core issue of ambiguous concentration prevents it from being verified. Additional evidence about API concentration is needed to resolve this ambiguity.'}"
record_e282a336905b,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The evidence includes ambiguous API concentration values as the concentration reported is 1.0 g whereas it requires to be explicitly 5% w/w. Additionally, the endpoint kind is categorized as unknown which poses a conflict in verification under strict scientific guidelines.'}"
record_1784f57ab86a,paper_7f79c4249a60,10.3390/pharmaceutics16111465,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'uncertain', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record presents ambiguous API concentration (1.0 g reported but this does not meet 5% w/w requirement) and conflicting data about endpoints. Although some data aligns with the IVPT/IVRT framework, the lack of clarity on API concentration directly affects its validity within strict scope.'}"
record_7643e65a780f,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,10.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record indicates an ambiguous concentration for ibuprofen as it reports 0.5% w/v instead of the required 5% w/w for a strict scope assessment. The ambiguity and insufficient evidence regarding the endpoint parameters prevent this record from being promoted, while the record remains scientifically relevant.'}"
record_66838eb0bee4,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,10.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.5, 'rationale': 'The candidate record presents an ambiguous concentration for ibuprofen, with an listed concentration of 0.5% w/v that does not meet the requirement of being 5% w/w, and also lacks sufficient details regarding the endpoint and membrane involved, thus leaving insufficient evidence to verify the claimed parameters.'}"
record_c12134a7f2e9,paper_4431fa44bca9,10.1186/s13065-022-00901-2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,10.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.0, 'rationale': ""The record is unresolved due to ambiguous API concentration correlated with insufficient evidence. The api_concentration_value is noted as 'None,' reflecting a lack of clarity essential for verification, and the record already identifies two failure reasons: 'insufficient_evidence' and 'ambiguous_api_concentration.' Given these issues, it is not appropriate to promote to verified status.""}"
record_797d3caa1991,paper_a0517498c977,10.1039/d0ra00100g,table,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.5,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.7, 'rationale': 'Missing critical information regarding diffusion area and API concentration necessitates keeping this record unresolved. Although other parameters are sufficiently documented, the lack of concentration value and diffusion area specifically disqualifies the record for promotion to verified status.'}"
record_7238f6f4edd9,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.0,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record lacks information on the diffusion area, which is crucial for meeting the strict scope criteria for verifying the outcome. Thus, it remains unresolved as it does not fulfill all necessary conditions for verification.'}"
record_aa263ec5d186,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.0,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.6, 'rationale': 'The record is marked unresolved primarily due to the missing diffusion area information. Although it meets other essential criteria such as the use of a Franz diffusion cell, an IVRT study, and provides measurements for the endpoint and its timing, the absence of a specified diffusion area prevents it from qualifying as verified. It is scientifically relevant but significantly incomplete.'}"
record_79fcd68c34b8,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,9.0,high,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record is unresolved due to missing the diffusion area, which is essential for assessing the validity of the IVRT data. Although it includes adequate information about ibuprofen, its concentration, and the use of a Franz diffusion cell, the lack of specified area prevents qualifying for a strict verification. The absence of this critical metric necessitates that the status remains unresolved, not promoting it to verified.'}"
record_5d8638739de7,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,8.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': ""The record is unresolved primarily due to the missing endpoint data, which is critical for verifying the findings related to ibuprofen's permeation characteristics. While other required fields are present and correctly specified, the absence of endpoint value limits its ability to be promoted to verified status.""}"
record_c9769ddb86ff,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,8.0,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.75, 'rationale': 'The record is unresolved due to missing diffusion area information, which is critical for verifying the results. Although other necessary information is present, the absence of this key detail precludes it from being marked as verified.'}"
record_b7bb0f507cc3,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_area,8.0,medium,diffusion_area,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.5, 'rationale': 'The record is classified as unresolved due to the absence of critical data regarding diffusion area (area_ok) and the concentration of ibuprofen. While relevant endpoints are identified, the missing area measurement prohibits promotion to strict verified.'}"
record_23aa12ee43c3,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.65, 'rationale': 'The record is flagged as unresolved due to failed unit normalization and the absence of specified concentration values in accordance with the strict criteria. The failure reasons suggest sufficient evidence is lacking for strict verification while indicating a recovery potential if further information is provided.'}"
record_684baca062b9,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record is unresolved primarily due to failed unit normalization, insufficient evidence of ibuprofen concentration, and missing defined concentration units. While it meets some IVPT/IVRT criteria, the gaps in evidence and the inability to verify critical components necessitate recommending it remain unresolved rather than verified.'}"
record_7c70e6a53031,paper_84dcffdf1d76,10.1371/journal.pone.0156931,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:unit_normalization_failed,7.5,medium,unit_normalization,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.6, 'rationale': 'The record fails to provide a specified concentration of ibuprofen, which is critical as the strict criteria include 5% w/w concentration. Furthermore, unit normalization failed, which directly impacts the integrity of the results. Although the study type and endpoints are aligned with the IVPT context, the absence of key data renders it unresolved.'}"
record_a0958dfed881,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,6.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record lacks the necessary endpoint value for verification. Although it includes relevant scientific aspects such as ibuprofen and endpoint timing, the missing endpoint value and concentration information make it impossible to promote the record to verified. Therefore, it should remain unresolved.'}"
record_218d52394de5,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,6.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The record is classified as unresolved due to missing critical information regarding the endpoint value and API concentration, which are essential for strict validation. Given the lack of definitive data on the endpoint, while the endpoint time is provided, it does not meet the criteria for promotion to verified. Retaining its unresolved status is preferred over verification due to insufficient evidence.'}"
record_98f1bfc801fe,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,6.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The record is missing critical data on endpoint value and API concentration, both of which are necessary for a strict adherence to the defined scope. Though there is a relevant endpoint time, the lack of endpoint value and API concentration renders the information insufficient for verification. As such, it cannot be promoted and falls into an out-of-scope classification despite relevance.'}"
record_7246cc6624e5,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,6.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record is missing critical information on the endpoint value and API concentration, which are necessary for verification. Consequently, despite having some evidence pertinent to ibuprofen and endpoint time, the lack of conclusive data prevents promotion to verified status.'}"
record_5458de86118d,paper_fa6875b6e13f,10.3390/membranes12080762,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,6.0,medium,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record lacks required endpoint value and concentration details, which are critical for verification. Although endpoint time is provided, the main failure reasons indicate insufficient evidence to verify, leading to a recommendation for unresolved status.'}"
