paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_227abb15ef81,10.1186/s12906-017-1726-z,"4,5,4'-Trihydroxychalcone, 8,8'-(ethene-1,2-diyl)-dinaphtalene-1,4,5-triol and rutin from Gynura segetum inhibit phagocytosis, lymphocyte proliferation, cytokine release and nitric oxide production from phagocytic cells.",unresolved,0.0,unknown,unknown,[],Insufficient evidence related to ibuprofen; focus on different compounds.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'Insufficient evidence related to ibuprofen; focus on different compounds.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s12906-017-1726-z__a14b03785d.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_c400793e914a,10.1186/s12951-020-00718-y,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier.,text,0.81,narrative,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1186/s12951-020-00718-y', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'Page 7 (Details of drug release profile over time)', 'page': 7, 'bbox': None, 'snippet': 'The drug release occurred at intervals within 15 min to 72 h in the wavelength of 264 nm for Ibuprofen...the release rate of Ibuprofen was 90% within 24 h...', 'source_ref': '10.1186/s12951-020-00718-y', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'the synthesized nanostructures were characterized, followed by loading of Ibuprofen and Diclofenac into the LDH.', 'source_ref': '10.1186/s12951-020-00718-y', 'confidence': 0.7}]",Study focused on the synthesis of magnetic LDH nanoparticles as drug carriers and included specific methods for assessing drug release.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'no', 'where_diffusion_cell': 'Page 3 (Description of drug release method)', 'where_franz': 'unknown', 'study_type': 'IVRT', 'barrier_category': 'both', 'barrier_name_raw': 'Phosphate-buffered saline (PBS) at pH 7.4', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Page 7 (Details of drug release profile over time)', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'The drug release occurred at intervals within 15 min to 72 h in the wavelength of 264 nm for Ibuprofen...the release rate of Ibuprofen was 90% within 24 h...', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'the synthesized nanostructures were characterized, followed by loading of Ibuprofen and Diclofenac into the LDH.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Study focused on the synthesis of magnetic LDH nanoparticles as drug carriers and included specific methods for assessing drug release.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_23f91e401698,10.1186/s13063-019-4012-1,Thunder-fire moxibustion for cervical spondylotic radiculopathy: Study protocol for a randomized controlled trial.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s13063-019-4012-1__2a7af4dd65.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_4431fa44bca9,10.1186/s13065-022-00901-2,"Synthesis, in silico studies and biological screening of (E)-2-(3-(substitutedstyryl)-5-(substitutedphenyl)-4,5-dihydropyrazol-1-yl)benzo[d]thiazole derivatives as an anti-oxidant, anti-inflammatory and antimicrobial agents.",table,0.69,table_text,table_text,"[{'field_name': 'endpoint', 'modality': 'table', 'locator': 'Table 2', 'page': None, 'bbox': None, 'snippet': 'Anti-inflammatory activity of synthesized compounds as presented in Table 2', 'source_ref': '10.1186/s13065-022-00901-2', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Formulation details can be found in Table 1 and related discussions', 'source_ref': '10.1186/s13065-022-00901-2', 'confidence': 0.7}]","The paper provides significant data comparing synthesized compounds with standard ibuprofen for their anti-inflammatory properties, making ibuprofen a focal reference point.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'IVPT', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'yes', 'endpoint_time_found': 'no', 'where_endpoint': 'Table 2', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Anti-inflammatory activity of synthesized compounds as presented in Table 2', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Formulation details can be found in Table 1 and related discussions', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The paper provides significant data comparing synthesized compounds with standard ibuprofen for their anti-inflammatory properties, making ibuprofen a focal reference point.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_98e08169bc26,10.1186/s13223-016-0127-z,"Allergen inhalation challenge, refractoriness and the effects of ibuprofen.",mixed,0.81,table_text,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1186/s13223-016-0127-z', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'Page 5, Section Results', 'page': 5, 'bbox': None, 'snippet': 'Table 3 shows changes in markers of inflammation relating to allergen challenges with ibuprofen.', 'source_ref': '10.1186/s13223-016-0127-z', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'Describe the randomized double-blind placebo-controlled trial with ibuprofen administration before allergen challenges.', 'source_ref': '10.1186/s13223-016-0127-z', 'confidence': 0.7}]",Investigated the effects of ibuprofen on allergen challenges in mild atopic asthmatics.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'IVPT', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Page 5, Section Results', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table 3 shows changes in markers of inflammation relating to allergen challenges with ibuprofen.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'Describe the randomized double-blind placebo-controlled trial with ibuprofen administration before allergen challenges.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Investigated the effects of ibuprofen on allergen challenges in mild atopic asthmatics.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s13223-016-0127-z__8694e9a517.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_5ffd5cdbdaf9,10.1189/jlb.4a0214-093rr,Characterization of lung inflammation and its impact on macrophage function in aging.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Characterization of lung inflammation and its impact on macrophage function in aging.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_f519f890d2eb,10.1208/pt020424,Influence of ibuprofen as a solid-state plasticizer in Eudragit RS 30 D on the physicochemical properties of coated beads.,unresolved,0.0,unknown,unknown,[],The document does not provide sufficient information.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not provide sufficient information.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_pt020424__ac008ac2f1.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_444489c8b935,10.1208/pt030102,Feasibility studies in spheronization and scale-up of ibuprofen microparticulates using the rotor disk fluid-bed technology.,unresolved,0.0,unknown,unknown,[],No extractable evidence found in provided text.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No extractable evidence found in provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_pt030102__be77354436.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_4cf60b816eeb,10.1208/s12248-008-9022-y,Sodium-coupled monocarboxylate transporters in normal tissues and in cancer.,unresolved,0.0,unknown,unknown,[],Discussions center on the role of sodium-coupled monocarboxylate transporters in drug disposition and their interaction with NSAIDs like ibuprofen.,"{'paper_type': 'review', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Discussions center on the role of sodium-coupled monocarboxylate transporters in drug disposition and their interaction with NSAIDs like ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12248-008-9022-y__df9b077ea2.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 1, 'figure_hits': 0, 'endpoint_hits': 1, 'formulation_hits': 0}}"
paper_5cb0535d7eb2,10.1208/s12249-008-9058-4,"Investigation of the drug release and surface morphological properties of film-coated pellets, and physical, thermal and mechanical properties of free films as a function of various curing conditions.",unresolved,0.0,unknown,unknown,[],Content from the provided source is not extractable.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Content from the provided source is not extractable.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-008-9058-4__15106b251a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_ed60a39704c5,10.1208/s12249-009-9228-z,Anhydride prodrug of ibuprofen and acrylic polymers.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'acrylic polymers', 'endpoint_found': 'no', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-009-9228-z__4e64a0f46c.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_20e37a8b8ecc,10.1208/s12249-010-9449-1,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,unresolved,0.0,unknown,unknown,[],No relevant evidence found in the provided text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant evidence found in the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-010-9449-1__b0d4cca2d3.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_9004f703794b,10.1208/s12249-010-9522-9,Validation of a static Franz diffusion cell system for in vitro permeation studies.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'not specified', 'page': None, 'bbox': None, 'snippet': 'not specified', 'source_ref': '10.1208/s12249-010-9522-9', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'not specified', 'page': None, 'bbox': None, 'snippet': 'not specified', 'source_ref': '10.1208/s12249-010-9522-9', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'not specified', 'source_ref': '10.1208/s12249-010-9522-9', 'confidence': 0.7}]",Evidence for Franz diffusion cell and ibuprofen presence noted.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'not specified', 'where_franz': 'not specified', 'study_type': 'IVPT', 'barrier_category': 'uncertain', 'barrier_name_raw': 'not specified', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'not specified', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'not specified', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'not specified', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Evidence for Franz diffusion cell and ibuprofen presence noted.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-010-9522-9__8fec7ea91e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_81485635ae94,10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,unresolved,0.0,unknown,unknown,[],Insufficient information for extraction.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Insufficient information for extraction.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-013-9953-1__83f761cbbc.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_48cbfe0b170b,10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,table,0.81,table_text,table_text,"[{'field_name': 'device', 'modality': 'text', 'locator': 'BLOCK 64', 'page': None, 'bbox': None, 'snippet': 'BLOCK 64', 'source_ref': '10.1208/s12249-013-9995-4', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'BLOCK 104', 'page': None, 'bbox': None, 'snippet': 'The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II.', 'source_ref': '10.1208/s12249-013-9995-4', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'The initial drug content in the gel formulations used for the DOE study was incorporated in Table II.', 'source_ref': '10.1208/s12249-013-9995-4', 'confidence': 0.7}]","This study focuses on the effects of nanoparticle formulation on ibuprofen permeability, confirming significant factors like polymer concentration and drug particle size.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'BLOCK 64', 'where_franz': 'BLOCK 64', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'pig skin', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'BLOCK 104', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II.', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'The initial drug content in the gel formulations used for the DOE study was incorporated in Table II.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'This study focuses on the effects of nanoparticle formulation on ibuprofen permeability, confirming significant factors like polymer concentration and drug particle size.', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_60f86119744a,10.1208/s12249-015-0308-y,Exploring Microstructural Changes in Structural Analogues of Ibuprofen-Hosted In Situ Gelling System and Its Influence on Pharmaceutical Performance.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-015-0308-y__14a7814f7d.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_52c47dee3aed,10.1208/s12249-018-1095-z,Chronotherapeutic Drug Delivery of Ketoprofen and Ibuprofen for Improved Treatment of Early Morning Stiffness in Arthritis Using Hot-Melt Extrusion Technology.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1208/s12249-018-1095-z', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1208/s12249-018-1095-z', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1208/s12249-018-1095-z', 'confidence': 0.7}]",The document contains limited extractable evidence based on the provided excerpts.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'uncertain', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The document contains limited extractable evidence based on the provided excerpts.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-018-1095-z__67c02fa033.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_fbe4a70fd4ce,10.1208/s12249-019-1445-5,Estimation of Anti-inflammatory and Analgesic Effects of Topical NANOCEN (Nanoliposomal Arthrocen) on Mice.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Estimation of Anti-inflammatory and Analgesic Effects of Topical NANOCEN (Nanoliposomal Arthrocen) on Mice.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_47e0b4fbb992,10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,figure,0.81,figure,table_text,"[{'field_name': 'device', 'modality': 'text', 'locator': 'Figure 1', 'page': None, 'bbox': None, 'snippet': 'Figure 1', 'source_ref': '10.1208/s12249-019-1481-1', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'figure', 'locator': 'Page 5', 'page': 5, 'bbox': None, 'snippet': 'shows the cumulative amount of the drugs that permeated per unit diffusion area of the skin', 'source_ref': '10.1208/s12249-019-1481-1', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Table I shows the composition of the vehicle solution', 'source_ref': '10.1208/s12249-019-1481-1', 'confidence': 0.7}]",Confocal Raman microscopy used to analyze water and glycerin distribution in skin.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'Page 2', 'where_franz': 'Figure 1', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'excised porcine ear skin', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Page 5', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'shows the cumulative amount of the drugs that permeated per unit diffusion area of the skin', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Table I shows the composition of the vehicle solution', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Confocal Raman microscopy used to analyze water and glycerin distribution in skin.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_85f231cdccef,10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,figure,0.81,figure,table_text,"[{'field_name': 'device', 'modality': 'text', 'locator': 'In vitro Transdermal Test', 'page': None, 'bbox': None, 'snippet': 'In vitro Transdermal Test', 'source_ref': '10.1208/s12249-019-1584-8', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'figure', 'locator': 'Fig. 3', 'page': None, 'bbox': None, 'snippet': 'In vitro transdermal permeation profiles of ibuprofen from ibuprofen-loaded microemulsion (ME) and ibuprofen-loaded microemulsion-based hyaluronic acid hydrogel (ME/Gel).', 'source_ref': '10.1208/s12249-019-1584-8', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Composition of the Ibuprofen-Loaded Formulations in Table I.', 'source_ref': '10.1208/s12249-019-1584-8', 'confidence': 0.7}]",This study evaluates a novel transdermal delivery system for ibuprofen using a microemulsion and HA-based hydrogel.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'In vitro Transdermal Test', 'where_franz': 'In vitro Transdermal Test', 'study_type': 'IVRT', 'barrier_category': 'skin', 'barrier_name_raw': 'rat skin', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Fig. 3', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'In vitro transdermal permeation profiles of ibuprofen from ibuprofen-loaded microemulsion (ME) and ibuprofen-loaded microemulsion-based hyaluronic acid hydrogel (ME/Gel).', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Composition of the Ibuprofen-Loaded Formulations in Table I.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'This study evaluates a novel transdermal delivery system for ibuprofen using a microemulsion and HA-based hydrogel.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
