paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_34659ff1ae7a,10.1128/iai.67.10.5076-5082.1999,Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:html_remote:HTTPError,"{'title': 'Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['html_remote:HTTPError']}"
paper_451c75edf732,10.1136/bmjopen-2011-000076,Non-steroidal anti-inflammatory drug (NSAID) related inhibition of aldosterone glucuronidation and arterial dysfunction in patients with rheumatoid arthritis: a cross-sectional clinical study.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'clinical', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1136_bmjopen-2011-000076__7fdc9eb4cf.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_96af5f187f65,10.1136/bmjopen-2025-113162,Study of topical anaesthetic for paediatric laser procedures (STAPLE): a protocol for a feasibility and pilot randomised controlled trial.,unresolved,0.0,unknown,unknown,[],The document does not provide sufficient evidence related to ibuprofen or diffusion cell.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not provide sufficient evidence related to ibuprofen or diffusion cell.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1136_bmjopen-2025-113162__d0695cc0d3.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_78530353a8d5,10.1152/ajplung.00132.2011,Chronic hypoxia-induced acid-sensitive ion channel expression in chemoafferent neurons contributes to chemoreceptor hypersensitivity.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Chronic hypoxia-induced acid-sensitive ion channel expression in chemoafferent neurons contributes to chemoreceptor hypersensitivity.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_e4cd80d62070,10.1155/2012/393681,Interleukin-1α Induction in Human Keratinocytes (HaCaT): An In Vitro Model for Chemoprevention in Skin.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Interleukin-1α Induction in Human Keratinocytes (HaCaT): An In Vitro Model for Chemoprevention in Skin.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_228442044048,10.1155/2013/781289,Observation on pain release by long-round needle therapy in knee osteoarthritis related with meridian-sinews theory.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Observation on pain release by long-round needle therapy in knee osteoarthritis related with meridian-sinews theory.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_9b42388c1069,10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,mixed,0.81,narrative,table_text,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1155/2015/892671', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'text', 'page': None, 'bbox': None, 'snippet': 'alleviating wound pain', 'source_ref': '10.1155/2015/892671', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Novel Layered Sodium Carboxymethylcellulose Film with Ibuprofen', 'source_ref': '10.1155/2015/892671', 'confidence': 0.7}]",Focus on formulations and their pain alleviation efficacy.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'IVPT', 'barrier_category': 'both', 'barrier_name_raw': 'Sodium Carboxymethylcellulose Film', 'endpoint_found': 'yes', 'endpoint_time_found': 'no', 'where_endpoint': 'text', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'alleviating wound pain', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Novel Layered Sodium Carboxymethylcellulose Film with Ibuprofen', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Focus on formulations and their pain alleviation efficacy.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1155_2015_892671__24c19ba2c6.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_e4a5821bc88a,10.1155/2020/8672850,"Inflammation, HIV, and Immune Quiescence: Leveraging on Immunomodulatory Products to Reduce HIV Susceptibility.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Inflammation, HIV, and Immune Quiescence: Leveraging on Immunomodulatory Products to Reduce HIV Susceptibility.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_a24037db3dff,10.1155/2020/8885338,Repurposing of Drugs for Antibacterial Activities on Selected ESKAPE Bacteria <i>Staphylococcus aureus</i> and <i>Pseudomonas aeruginosa</i>.,unresolved,0.0,unknown,unknown,[],Insufficient information to determine extraction route.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Insufficient information to determine extraction route.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1155_2020_8885338__d8d2b6ceb8.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_8f2dbfa00626,10.1155/2022/1020504,The Healing Effects of Piano Practice-Induced Hand Muscle Injury.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'The Healing Effects of Piano Practice-Induced Hand Muscle Injury.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_058ccb52408f,10.1155/2023/5535344,"Extraction, Characterization, and Evaluation of <i>Lepidium sativum</i> Linn. Mucilage as a Mucoadhesive Polymer.",unresolved,0.0,unknown,unknown,[],The paper appears to focus on the extraction and characterization of a specific mucilage polymer without relevant references to ibuprofen or related dermal formulations.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'yes', 'notes': 'The paper appears to focus on the extraction and characterization of a specific mucilage polymer without relevant references to ibuprofen or related dermal formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1155_2023_5535344__25cc46ec42.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_eb92a7599df5,10.1158/1541-7786.mcr-10-0342,NSAID inhibition of prostate cancer cell migration is mediated by Nag-1 Induction via the p38 MAPK-p75(NTR) pathway.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:html_remote:HTTPError,"{'title': 'NSAID inhibition of prostate cancer cell migration is mediated by Nag-1 Induction via the p38 MAPK-p75(NTR) pathway.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['html_remote:HTTPError']}"
paper_543a1580a37d,10.1159/000076018,Lateral diffusion of ibuprofen in human skin during permeation studies.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Lateral diffusion of ibuprofen in human skin during permeation studies.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_de978dfa4371,10.1159/000183922,"Influence of ethanol on the solubility, ionization and permeation characteristics of ibuprofen in silicone and human skin.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Influence of ethanol on the solubility, ionization and permeation characteristics of ibuprofen in silicone and human skin.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a147e8c5cba7,10.1159/000231528,Optimisation of cosolvent concentration for topical drug delivery - II: influence of propylene glycol on ibuprofen permeation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Optimisation of cosolvent concentration for topical drug delivery - II: influence of propylene glycol on ibuprofen permeation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_067e8b4e5b8c,10.1159/000315139,Optimisation of cosolvent concentration for topical drug delivery III--influence of lipophilic vehicles on ibuprofen permeation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Optimisation of cosolvent concentration for topical drug delivery III--influence of lipophilic vehicles on ibuprofen permeation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_07b180549ad1,10.1163/156856204322977184,Preparation and characterization of ibuprofen-loaded poly(lactide-co-glycolide)/poly(ethylene glycol)-g-chitosan electrospun membranes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Preparation and characterization of ibuprofen-loaded poly(lactide-co-glycolide)/poly(ethylene glycol)-g-chitosan electrospun membranes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_963948b223d9,10.1164/ajrccm/151.4.1218,Paradoxic effect of ibuprofen on neutrophil accumulation in pulmonary and cutaneous inflammation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Paradoxic effect of ibuprofen on neutrophil accumulation in pulmonary and cutaneous inflammation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_94f61bbb67e3,10.1165/ajrcmb.25.2.4211,Antibacterial activity of apical surface fluid from the human airway cell line Calu-3: pharmacologic alteration by corticosteroids and beta(2)-agonists.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Antibacterial activity of apical surface fluid from the human airway cell line Calu-3: pharmacologic alteration by corticosteroids and beta(2)-agonists.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7896b1cb107a,10.1166/jnn.2013.7157,Electrospinning of ibuprofen-loaded composite nanofibers for improving the performances of transdermal patches.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Electrospinning of ibuprofen-loaded composite nanofibers for improving the performances of transdermal patches.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_28be43d7b80d,10.1166/jnn.2018.15182,"Scaffolds Based on Collagen, Hyaluronan and Sericin with Potential Applications as Controlled Drug Delivery System.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Scaffolds Based on Collagen, Hyaluronan and Sericin with Potential Applications as Controlled Drug Delivery System.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7fb33aad5434,10.1172/jci2614,Ibuprofen inhibits cystic fibrosis transmembrane conductance regulator-mediated Cl- secretion.,figure,0.5700000000000001,figure,unknown,"[{'field_name': 'endpoint', 'modality': 'figure', 'locator': 'PAGE 3 (kw_score=6)', 'page': 3, 'bbox': None, 'snippet': 'Figure 1. (Top) Effect of ibuprofen (500 mM) on a forskolin-stimulated Cl2 secretory response (Isc) in T84 monolayers. Ibuprofen (mucosa and serosa addition) inhibited Isc and this was reversed upon washout of the ibuprofen (33 wash). Bumetanide (20 mM) inhibited the remainder of the Isc. Current pulses represent response to voltage pulses of 15 mV (5 s duration) to measure tissue conductance. The dashed line indicates the zero (0) current level. (Bottom) Average concentration–response curve for inhibition of the forskolin-stimulated Isc by ibuprofen (circles; n 5 5) and salicylic acid (triangles; n 5 5). The data were fitted by a Michaelis-Menten function using a Hill coefficient of 1.0. Apparent Ki values were 142632 mM for ibuprofen and 646632 mM for salicylic acid.', 'source_ref': '10.1172/jci2614', 'confidence': 0.8}]",,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'yes', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'PAGE 3 (kw_score=6)', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'Figure 1. (Top) Effect of ibuprofen (500 mM) on a forskolin-stimulated Cl2 secretory response (Isc) in T84 monolayers. Ibuprofen (mucosa and serosa addition) inhibited Isc and this was reversed upon washout of the ibuprofen (33 wash). Bumetanide (20 mM) inhibited the remainder of the Isc. Current pulses represent response to voltage pulses of 15 mV (5 s duration) to measure tissue conductance. The dashed line indicates the zero (0) current level. (Bottom) Average concentration–response curve for inhibition of the forskolin-stimulated Isc by ibuprofen (circles; n 5 5) and salicylic acid (triangles; n 5 5). The data were fitted by a Michaelis-Menten function using a Hill coefficient of 1.0. Apparent Ki values were 142632 mM for ibuprofen and 646632 mM for salicylic acid.', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1172_jci2614__a57d87216e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_c76316fa34aa,10.1177/22808000211005383,Ibuprofen-loaded biocompatible latex membrane for drug release: Characterization and molecular modeling.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ibuprofen-loaded biocompatible latex membrane for drug release: Characterization and molecular modeling.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_5a631c61f786,10.1186/1476-511x-10-214,Cellular diamine levels in cancer chemoprevention: modulation by ibuprofen and membrane plasmalogens.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1186/1476-511x-10-214', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1186/1476-511x-10-214', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1186/1476-511x-10-214', 'confidence': 0.7}]",No extractable evidence currently available from the provided text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'uncertain', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'uncertain', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'No extractable evidence currently available from the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_1476-511x-10-214__1afd2b6eaf.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_a3861388b053,10.1186/1476-511x-11-171,"E series prostaglandins alter the proliferative, apoptotic and migratory properties of T98G human glioma cells in vitro.",figure,0.69,figure,narrative,"[{'field_name': 'endpoint', 'modality': 'figure', 'locator': 'Figure 1-8', 'page': None, 'bbox': None, 'snippet': 'Figures demonstrate the effects of IBP, PGE1, and PGE2 on cell number, mitotic index, and migration ability.', 'source_ref': '10.1186/1476-511x-11-171', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'Ibuprofen (Cayman Chemicals) was dissolved in ethanol to achieve the stock concentrations desired. PGE1 and PGE2 (Cayman Chemicals) were dissolved in dimethyl sulfoxide (DMSO; Sigma-Aldrich).', 'source_ref': '10.1186/1476-511x-11-171', 'confidence': 0.7}]",,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'IVPT', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Figure 1-8', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'Figures demonstrate the effects of IBP, PGE1, and PGE2 on cell number, mitotic index, and migration ability.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'Ibuprofen (Cayman Chemicals) was dissolved in ethanol to achieve the stock concentrations desired. PGE1 and PGE2 (Cayman Chemicals) were dissolved in dimethyl sulfoxide (DMSO; Sigma-Aldrich).', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_1476-511x-11-171__56358a940b.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_5944c0ce65b0,10.1186/1742-2094-3-18,Dexamethasone diminishes the pro-inflammatory and cytotoxic effects of amyloid beta-protein in cerebrovascular smooth muscle cells.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_1742-2094-3-18__b7a7db258e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_eabb128fb839,10.1186/2050-6511-13-5,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,mixed,0.81,table_text,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'PAGE 3', 'page': 3, 'bbox': None, 'snippet': 'PAGE 3', 'source_ref': '10.1186/2050-6511-13-5', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'PAGE 4', 'page': 4, 'bbox': None, 'snippet': 'Table 1 Permeation parameters Substance Diclofenac Ibuprofen Ketoprofen Paracetamol Parameter Control 200 μm 300 μm Control 200 μm 300 μm Control 200 μm 300 μm Control 200 μm 300 μm Jmax (μg/cm²/h) 1.72 8.75 11.55 167.78 368.69 431.52 1.03 2.36 2.99 2.58 9.97 19.42 10-6 Papp (cm/s) 0.18 0.93 1.24* ...', 'source_ref': '10.1186/2050-6511-13-5', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'One ml of the following 80% saturated solution in PBS was applied onto the skin samples immediately (within 5 minutes) after pore production: diclofenac 2.6 mg/ml, ibuprofen 23.4 mg/ml, ketoprofen 2.4 mg/ml, paracetamol 17.5 mg/ml.', 'source_ref': '10.1186/2050-6511-13-5', 'confidence': 0.7}]",The study demonstrates the effectiveness of microneedle technology in enhancing transdermal delivery of ibuprofen and other NSAIDs.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'PAGE 2', 'where_franz': 'PAGE 3', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'bovine udder skin', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'PAGE 4', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table 1 Permeation parameters Substance Diclofenac Ibuprofen Ketoprofen Paracetamol Parameter Control 200 μm 300 μm Control 200 μm 300 μm Control 200 μm 300 μm Control 200 μm 300 μm Jmax (μg/cm²/h) 1.72 8.75 11.55 167.78 368.69 431.52 1.03 2.36 2.99 2.58 9.97 19.42 10-6 Papp (cm/s) 0.18 0.93 1.24* ...', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'One ml of the following 80% saturated solution in PBS was applied onto the skin samples immediately (within 5 minutes) after pore production: diclofenac 2.6 mg/ml, ibuprofen 23.4 mg/ml, ketoprofen 2.4 mg/ml, paracetamol 17.5 mg/ml.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The study demonstrates the effectiveness of microneedle technology in enhancing transdermal delivery of ibuprofen and other NSAIDs.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_192d338537c0,10.1186/s10194-021-01374-9,IL-17 crosses the blood-brain barrier to trigger neuroinflammation: a novel mechanism in nitroglycerin-induced chronic migraine.,text,0.81,narrative,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1186/s10194-021-01374-9', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'Results section', 'page': None, 'bbox': None, 'snippet': 'Furthermore, NTG administration increased BBB permeability by altering the levels functional proteins (RAGE, LRP1, AQP4 and MFSD2A) and structural proteins (ZO-1, Occludin and VE-cadherin-2) to increase peripheral IL-17A permeation into the medulla oblongata, activating microglia and neuroinflammation, and eventually causing hyperalgesia and migraine attack.', 'source_ref': '10.1186/s10194-021-01374-9', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1186/s10194-021-01374-9', 'confidence': 0.7}]",Ibuprofen's effects on neuroinflammation were documented as central to the findings.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'both', 'barrier_category': 'uncertain', 'barrier_name_raw': 'blood-brain barrier', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Results section', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'Furthermore, NTG administration increased BBB permeability by altering the levels functional proteins (RAGE, LRP1, AQP4 and MFSD2A) and structural proteins (ZO-1, Occludin and VE-cadherin-2) to increase peripheral IL-17A permeation into the medulla oblongata, activating microglia and neuroinflammation, and eventually causing hyperalgesia and migraine attack.', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': ""Ibuprofen's effects on neuroinflammation were documented as central to the findings."", 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s10194-021-01374-9__65cae3c19f.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_0f76c591eef8,10.1186/s12885-015-2039-6,Ibuprofen regulates the expression and function of membrane-associated serine proteases prostasin and matriptase.,unresolved,0.0,unknown,unknown,[],No structured evidence present in provided text.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No structured evidence present in provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1186_s12885-015-2039-6__0373407a15.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
