paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_ad8631a0f523,10.1080/13880209.2017.1312464,Development of essential oils as skin permeation enhancers: penetration enhancement effect and mechanism of action.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Development of essential oils as skin permeation enhancers: penetration enhancement effect and mechanism of action.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_7e0783d855fd,10.1080/21691401.2021.1883043,Prevention of peritoneal adhesions formation by core-shell electrospun ibuprofen-loaded PEG/silk fibrous membrane.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Prevention of peritoneal adhesions formation by core-shell electrospun ibuprofen-loaded PEG/silk fibrous membrane.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1ad875362497,10.1080/713840406,Improved solubility and in vitro dissolution of Ibuprofen from poloxamer gel using eutectic mixture with menthol.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Improved solubility and in vitro dissolution of Ibuprofen from poloxamer gel using eutectic mixture with menthol.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_04d51dba3d02,10.1081/ddc-100102222,Cataplasm-based controlled drug delivery: development and optimization of a novel formulation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Cataplasm-based controlled drug delivery: development and optimization of a novel formulation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a247f47717cb,10.1081/ddc-120015362,Effect of fatty acid diesters on permeation of anti-inflammatory drugs through rat skin.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of fatty acid diesters on permeation of anti-inflammatory drugs through rat skin.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a1318041e380,10.1081/ese-120028412,Separation of drug traces from water with particular membrane systems.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Separation of drug traces from water with particular membrane systems.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_4f68a46ba526,10.1081/pdt-120015044,Influence of type and level of water-soluble additives on drug release and surface and mechanical properties of Surelease films.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Influence of type and level of water-soluble additives on drug release and surface and mechanical properties of Surelease films.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_677e2ffad4dd,10.1081/pdt-200032991,Two-phase melt systems of ibuprofen for enhanced membrane permeation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Two-phase melt systems of ibuprofen for enhanced membrane permeation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_30f681be6849,10.1081/pdt-35859,The binary eutectic of NSAIDS and two-phase liquid system for enhanced membrane permeation.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The binary eutectic of NSAIDS and two-phase liquid system for enhanced membrane permeation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e1a3a592aac1,10.1089/neu.2007.0464,Ibuprofen enhances recovery from spinal cord injury by limiting tissue loss and stimulating axonal growth.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1089_neu.2007.0464__92605c181b.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_ab282e0cdac8,10.1089/rej.2009.1006,Biochanin A reduces drug-induced p75NTR expression and enhances cell survival: a new in vitro assay for screening inhibitors of p75NTR expression.,unresolved,0.0,unknown,unknown,[],"The provided document mainly contains navigation and functional information for Europe PMC, with no relevant content regarding dermal formulations or ibuprofen.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The provided document mainly contains navigation and functional information for Europe PMC, with no relevant content regarding dermal formulations or ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1089_rej.2009.1006__df1e0a9e98.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_1acef4e5f682,10.1089/ten.tea.2012.0208,Prevention of peritendinous adhesions with electrospun ibuprofen-loaded poly(L-lactic acid)-polyethylene glycol fibrous membranes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Prevention of peritendinous adhesions with electrospun ibuprofen-loaded poly(L-lactic acid)-polyethylene glycol fibrous membranes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_94262c0a61c3,10.1093/jac/dkw012,Drug permeation and barrier damage in Leishmania-infected mouse skin.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Drug permeation and barrier damage in Leishmania-infected mouse skin.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_9866fc7464ae,10.1097/00005373-198404000-00005,Anti-inflammatory drugs in the vascular response to burn injury.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Anti-inflammatory drugs in the vascular response to burn injury.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_43748dc834f2,10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,unresolved,0.0,unknown,unknown,[],No relevant evidence regarding ibuprofen or diffusion cells identified in the extracted text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant evidence regarding ibuprofen or diffusion cells identified in the extracted text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1097_opx.0000000000000849__37da0695eb.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_c54af602479c,10.1097/pr9.0000000000001073,Systematic review of topical interventions for the management of pain in chronic wounds.,unresolved,0.0,unknown,unknown,[],The document does not provide enough content related to ibuprofen or diffusion methods.,"{'paper_type': 'review', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not provide enough content related to ibuprofen or diffusion methods.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1097_pr9.0000000000001073__3deb3e7c93.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_2fa2660da253,10.1098/rsfs.2019.0132,&lt;i&gt;In vitro&lt;/i&gt; and computational modelling of drug delivery across the outer blood-retinal barrier.,unresolved,0.0,unknown,unknown,[],The document appears to be an introduction and not contain specific extractable evidence related to drug delivery or formulation.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document appears to be an introduction and not contain specific extractable evidence related to drug delivery or formulation.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1098_rsfs.2019.0132__c945b400af.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_916130defa6f,10.1099/0022-1317-49-9-831,Antifungal activity of ibuprofen alone and in combination with fluconazole against Candida species.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Antifungal activity of ibuprofen alone and in combination with fluconazole against Candida species.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_ff788a63a275,10.1101/2025.09.03.25335018,Self-reported pharmacogenetic medication use in the <i>Our Future Health</i> cohort,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'Self-reported pharmacogenetic medication use in the <i>Our Future Health</i> cohort', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_8fab990ae982,10.1111/bcp.13448,Demonstration of an anti-hyperalgesic effect of a novel pan-Trk inhibitor PF-06273340 in a battery of human evoked pain models.,unresolved,0.0,unknown,unknown,[],The document does not contain relevant information regarding ibuprofen or dermal formulations.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The document does not contain relevant information regarding ibuprofen or dermal formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_bcp.13448__8913f74cc1.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_a465689474fc,10.1111/bph.12670,Neutrophil migration towards C5a and CXCL8 is prevented by non-steroidal anti-inflammatory drugs via inhibition of different pathways.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/bph.12670', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/bph.12670', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/bph.12670', 'confidence': 0.7}]",No specific evidence extraction possible from the provided text.,"{'paper_type': 'review', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'No specific evidence extraction possible from the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_bph.12670__c898adac7c.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_1a040ed39da2,10.1111/cts.12712,"Lack of Detection of the Analgesic Properties of PF-05089771, a Selective Na<sub>v</sub> 1.7 Inhibitor, Using a Battery of Pain Models in Healthy Subjects.",unresolved,0.0,unknown,unknown,[],No relevant evidence for ibuprofen or diffusion cell; content seems to focus on a different compound.,"{'paper_type': 'clinical', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'No relevant evidence for ibuprofen or diffusion cell; content seems to focus on a different compound.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_cts.12712__9a01b7e5c8.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_0564594b6c9a,10.1111/j.1365-2133.2009.09220.x,Ibuprofen and hydrogel-released ibuprofen in the reduction of inflammation-induced migration in melanoma cells.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ibuprofen and hydrogel-released ibuprofen in the reduction of inflammation-induced migration in melanoma cells.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_64393ed9fb46,10.1111/j.1398-9995.1990.tb00946.x,Effect of a single dose of a topical glucocorticoid and a cyclo-oxygenase inhibitor on allergen-induced changes in nasal reactivity.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of a single dose of a topical glucocorticoid and a cyclo-oxygenase inhibitor on allergen-induced changes in nasal reactivity.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_37598504bae5,10.1111/j.1398-9995.2011.02684.x,Response to a selective COX-2 inhibitor in patients with urticaria/angioedema induced by nonsteroidal anti-inflammatory drugs.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Response to a selective COX-2 inhibitor in patients with urticaria/angioedema induced by nonsteroidal anti-inflammatory drugs.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a8a8cc73a986,10.1111/j.1472-765x.1995.tb01291.x,Antibacterial activity of the anti-inflammatory compound ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Antibacterial activity of the anti-inflammatory compound ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_36f8311c4b00,10.1111/j.1476-5381.1995.tb14938.x,Mechanisms of bradykinin-induced contraction of the guinea-pig gallbladder in vitro.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/j.1476-5381.1995.tb14938.x', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/j.1476-5381.1995.tb14938.x', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1111/j.1476-5381.1995.tb14938.x', 'confidence': 0.7}]",No relevant data for extraction related to ibuprofen or diffusion studies.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'No relevant data for extraction related to ibuprofen or diffusion studies.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_j.1476-5381.1995.tb14938.x__1a7d2c4806.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_b6f91928d012,10.1111/j.1476-5381.1996.tb15658.x,Rapid nitric oxide- and prostaglandin-dependent release of calcitonin gene-related peptide (CGRP) triggered by endotoxin in rat mesenteric arterial bed.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_j.1476-5381.1996.tb15658.x__c160de855e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_b1d6bef6a409,10.1111/j.1742-481x.2007.00308.x,A pilot (real-life) randomised clinical evaluation of a pain-relieving foam dressing: (ibuprofen-foam versus local best practice).,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_remote:captcha,"{'title': 'A pilot (real-life) randomised clinical evaluation of a pain-relieving foam dressing: (ibuprofen-foam versus local best practice).', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_remote:captcha']}"
paper_c7a4cc7e17d6,10.1111/j.1742-481x.2007.00312.x,"Less pain with Biatain-Ibu: initial findings from a randomised, controlled, double-blind clinical investigation on painful venous leg ulcers.",unresolved,0.0,unknown,unknown,[],Initial findings on a clinical study related to ibuprofen.,"{'paper_type': 'clinical', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Initial findings on a clinical study related to ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1111_j.1742-481x.2007.00312.x__9aff95be6a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_b32454acf5e0,10.1111/j.2042-7158.1985.tb04926.x,"Absorption through human skin of ibuprofen and flurbiprofen; effect of dose variation, deposited drug films, occlusion and the penetration enhancer N-methyl-2-pyrrolidone.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Absorption through human skin of ibuprofen and flurbiprofen; effect of dose variation, deposited drug films, occlusion and the penetration enhancer N-methyl-2-pyrrolidone.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_5728a1abee10,10.1111/j.2042-7158.2010.01090.x,Solubilisation of drugs within liposomal bilayers: alternatives to cholesterol as a membrane stabilising agent.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Solubilisation of drugs within liposomal bilayers: alternatives to cholesterol as a membrane stabilising agent.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_532f8a419a9e,10.1124/jpet.104.069484,Intrathecal protease-activated receptor stimulation produces thermal hyperalgesia through spinal cyclooxygenase activity.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Intrathecal protease-activated receptor stimulation produces thermal hyperalgesia through spinal cyclooxygenase activity.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b8248b40a8c1,10.1124/jpet.108.145797,Kinetics of cellular retention during Caco-2 permeation experiments: role of lysosomal sequestration and impact on permeability estimates.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:html_remote:HTTPError,"{'title': 'Kinetics of cellular retention during Caco-2 permeation experiments: role of lysosomal sequestration and impact on permeability estimates.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['html_remote:HTTPError']}"
paper_f3fe252ac3fe,10.1128/aac.39.12.2610,"Demonstration of synergy with fluconazole and either ibuprofen, sodium salicylate, or propylparaben against Candida albicans in vitro.",unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1128_aac.39.12.2610__2d4e9a46fd.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_5c4c70848128,10.1128/aac.39.12.2615,"Use of decimal assay for additivity to demonstrate synergy in pair combinations of econazole, nikkomycin Z, and ibuprofen against Candida albicans in vitro.",unresolved,0.0,unknown,unknown,[],The provided text does not contain structured data or extractable evidence related to ibuprofen or any specific formulations.,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The provided text does not contain structured data or extractable evidence related to ibuprofen or any specific formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1128_aac.39.12.2615__4a05fdc1ea.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_34659ff1ae7a,10.1128/iai.67.10.5076-5082.1999,Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:html_remote:HTTPError,"{'title': 'Pseudomonas aeruginosa quorum-sensing signal molecule N-(3-oxododecanoyl)-L-homoserine lactone inhibits expression of P2Y receptors in cystic fibrosis tracheal gland cells.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['html_remote:HTTPError']}"
paper_451c75edf732,10.1136/bmjopen-2011-000076,Non-steroidal anti-inflammatory drug (NSAID) related inhibition of aldosterone glucuronidation and arterial dysfunction in patients with rheumatoid arthritis: a cross-sectional clinical study.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1136/bmjopen-2011-000076', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1136/bmjopen-2011-000076', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1136/bmjopen-2011-000076', 'confidence': 0.7}]","Paper focuses on NSAID effects, not specifically on ibuprofen formulations.","{'paper_type': 'clinical', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Paper focuses on NSAID effects, not specifically on ibuprofen formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1136_bmjopen-2011-000076__7fdc9eb4cf.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
